filename,label
audio_706.wav,2.438176791
audio_800.wav,1.883517448
audio_68.wav,4.263841152
audio_1267.wav,3.155076267
audio_683.wav,2.708448791
audio_1242.wav,2.352660329
audio_908.wav,2.868922574
audio_888.wav,2.98667908
audio_137.wav,3.123030977
audio_770.wav,2.469234467
audio_735.wav,2.89953761
audio_1026.wav,2.427159588
audio_1214.wav,3.445870107
audio_1122.wav,2.465406303
audio_1022.wav,2.722670135
audio_726.wav,3.086582966
audio_1205.wav,2.362021354
audio_1116.wav,1.908962208
audio_1240.wav,2.614688195
audio_151.wav,3.175255272
audio_437.wav,2.98536079
audio_1217.wav,2.854388933
audio_831.wav,3.492424936
audio_1315.wav,3.403363299
audio_1323.wav,3.272704373
audio_1256.wav,2.156368858
audio_1033.wav,2.791192518
audio_858.wav,2.479871523
audio_274.wav,3.066848302
audio_196.wav,2.627957678
audio_1193.wav,3.270414637
audio_138.wav,4.00154884
audio_644.wav,3.150434069
audio_1012.wav,2.43972681
audio_1101.wav,2.432270354
audio_805.wav,2.554333385
audio_709.wav,3.703292619
audio_1293.wav,2.229381873
audio_1123.wav,2.801602886
audio_1048.wav,1.979894564
audio_820.wav,2.586265206
audio_767.wav,3.099739868
audio_841.wav,2.596498354
audio_1286.wav,3.400655356
audio_665.wav,2.717390456
audio_1311.wav,3.186994946
audio_29.wav,3.910844488
audio_1289.wav,3.410414899
audio_177.wav,3.748800878
audio_599.wav,3.832185189
audio_920.wav,2.430061674
audio_971.wav,2.945932898
audio_1275.wav,3.473913625
audio_1291.wav,2.679931953
audio_320.wav,2.932810733
audio_545.wav,2.964472379
audio_287.wav,3.855587066
audio_172.wav,3.513190823
audio_322.wav,3.090849299
audio_541.wav,3.279951262
audio_148.wav,3.75716095
audio_1317.wav,4.078931694
audio_1243.wav,3.425363903
audio_348.wav,3.815308944
audio_662.wav,3.35249453
audio_540.wav,2.763927189
audio_733.wav,3.461172525
audio_1297.wav,2.964809916
audio_949.wav,2.775391678
audio_1035.wav,3.374044833
audio_882.wav,3.213433632
audio_401.wav,2.936913027
audio_113.wav,3.266907928
audio_435.wav,3.555997723
audio_719.wav,2.608266357
audio_698.wav,2.990227103
audio_959.wav,3.674716734
audio_1166.wav,3.396487813
audio_543.wav,3.127036776
audio_89.wav,2.975092321
audio_884.wav,3.954821021
audio_19.wav,3.912752084
audio_641.wav,2.987086106
audio_1115.wav,3.214326725
audio_811.wav,3.54181645
audio_75.wav,3.297667168
audio_1138.wav,3.90564511
audio_66.wav,3.376187306
audio_500.wav,4.453808094
audio_922.wav,3.052556241
audio_656.wav,3.427946825
audio_218.wav,3.387440103
audio_1278.wav,3.997497013
audio_525.wav,3.84176694
audio_290.wav,2.6259185
audio_1195.wav,3.709436232
audio_572.wav,4.37917461
audio_1089.wav,4.616338021
audio_488.wav,4.297243084
audio_759.wav,3.940370677
audio_103.wav,4.404719279
audio_1280.wav,3.211959923
audio_153.wav,3.484076399
audio_300.wav,3.381075285
audio_20.wav,4.909199545
audio_10.wav,4.864586652
audio_1292.wav,3.641283704
audio_281.wav,4.041794961
audio_261.wav,4.49896238
audio_1081.wav,3.894914615
audio_276.wav,4.011632151
audio_159.wav,4.632062093
audio_1124.wav,3.492622856
audio_690.wav,4.2583788
audio_1061.wav,4.887724291
audio_521.wav,4.839715872
audio_263.wav,3.562854994
audio_1068.wav,4.920040287
audio_4.wav,2.922817789
audio_676.wav,3.757492068
audio_165.wav,4.291169726
audio_282.wav,4.168257381
audio_1179.wav,4.556416885
audio_217.wav,3.753095814
audio_388.wav,4.672832813
audio_550.wav,3.627882566
audio_499.wav,4.587844713
audio_1190.wav,3.354752084
audio_433.wav,4.064793249
audio_885.wav,3.3886388
audio_48.wav,3.680789872
audio_308.wav,3.560027252
audio_746.wav,3.953602431
audio_1019.wav,3.412377176
audio_487.wav,5.084947123
audio_198.wav,3.989570073
audio_958.wav,3.430664843
audio_72.wav,4.323481614
audio_1321.wav,3.841724039
audio_1159.wav,4.087272477
audio_428.wav,4.759720591
audio_1058.wav,4.047681781
audio_408.wav,4.801327077
audio_857.wav,3.179504954
audio_692.wav,3.364098416
audio_633.wav,4.16360867
audio_1173.wav,4.809795568
audio_554.wav,4.793672023
audio_180.wav,4.81786117
audio_1013.wav,4.316120421
audio_386.wav,4.172100127
audio_519.wav,4.735227741
audio_564.wav,5.059107893
audio_1054.wav,5.091119925
audio_556.wav,4.581132867
audio_1183.wav,4.493415563
audio_306.wav,3.823728563
audio_713.wav,2.373180735
audio_225.wav,4.441771283
audio_1091.wav,4.173080435
audio_107.wav,3.279312125
audio_286.wav,4.719871158
audio_546.wav,4.09120873
audio_580.wav,4.795384792
audio_235.wav,4.585315896
audio_109.wav,3.229325175
audio_932.wav,4.903713466
audio_330.wav,4.291426552
audio_569.wav,3.932419651
audio_158.wav,4.151695257
audio_321.wav,3.264018491
audio_360.wav,4.355644259
audio_391.wav,4.093942656
audio_448.wav,5.280603002
audio_1215.wav,4.155381065
audio_422.wav,4.651160572
audio_998.wav,4.002521517
audio_702.wav,2.904170671
audio_897.wav,4.715052957
audio_394.wav,4.984957547
audio_1169.wav,3.886891152
audio_95.wav,3.619539494
audio_604.wav,4.972123717
audio_221.wav,3.933350512
audio_34.wav,3.796624857
audio_179.wav,3.997464529
audio_21.wav,4.843972818
audio_1176.wav,4.532005482
audio_285.wav,3.638426733
audio_1178.wav,4.690810721
audio_135.wav,4.468875707
audio_512.wav,4.684033402
audio_529.wav,3.736542394
audio_762.wav,3.388123125
audio_379.wav,4.840532128
